Lewis Hayden	instance of	Person
Lewis Hayden	hasSex	Male
Lewis Hayden	hasParticipantRole	Child
Lewis Hayden	hasParticipantRole	Deceased Person
Lewis Hayden	hasDescriptiveOccupation	Slave
Lewis Hayden	hasDescriptiveOccupation	Abolitionist
Lewis Hayden	hasFirstName	Lewis
Lewis Hayden	hasSurname	Hayden
Lewis Hayden	hasName	Lewis Hayden
Lewis Hayden	hasDescription	Enslaved. Free before 13th Amendment. A traveling lecturer for the American Anti-Slavery Society who ran a successful clothing store in Boston, helped fugitive slaves, lobbied for the creation of a black regiment during the Civil War, and was elected in 1873 to the Massachusetts senate.
