William Green	instance of	Person
William Green	hasSex	Male
William Green	hasParticipantRole	Child
William Green	hasParticipantRole	Deceased Person
William Green	hasDescriptiveOccupation	Slave
William Green	hasDescriptiveOccupation	Fugitive Slave
William Green	hasDescriptiveOccupation	Slave Narrative Author
William Green	hasFirstName	William
William Green	hasSurname	Green
William Green	hasName	William Green
William Green	hasDescription	Born Enslaved. Free before 13th Amendment. A fugitive slave and narrative author who protected the identity of people who had helped him reach freedom.
