Mamout Yarrow	instance of	Person
Mamout Yarrow	hasSex	Male
Mamout Yarrow	hasParticipantRole	Child
Mamout Yarrow	hasParticipantRole	Deceased Person
Mamout Yarrow	hasDescriptiveOccupation	Slave
Mamout Yarrow	hasDescriptiveOccupation	Freedman / Freedwoman
Mamout Yarrow	hasFirstName	Mamout
Mamout Yarrow	hasSurname	Yarrow
Mamout Yarrow	hasName	Mamout Yarrow
Mamout Yarrow	hasDescription	Enslaved. Free before 13th Amendment. Survived the Middle Passage and slavery to become a financially well-off and respected figure in Georgetown, D.C.
