David Abner Sr	instance of	Person
David Abner Sr	hasSex	Male
David Abner Sr	hasParticipantRole	Child
David Abner Sr	hasParticipantRole	Deceased Person
David Abner Sr	hasDescriptiveOccupation	Farmer
David Abner Sr	hasDescriptiveOccupation	Entrepreneur
David Abner Sr	hasDescriptiveOccupation	Slave
David Abner Sr	hasDescriptiveOccupation	State Legislator
David Abner Sr	hasDescriptiveOccupation	Building Materials Industry Leader
David Abner Sr	hasDescriptiveOccupation	Baptist Clergy
David Abner Sr	hasFirstName	David
David Abner Sr	hasSurname	Abner
David Abner Sr	hasName	David Abner
David Abner Sr	hasDescription	Born Enslaved. Formerly enslaved in Alabama and Texas, Abner served a term in the Texas state legislature in 1874 and was a delegate to the state constitutional convention the following year.
