Henry Walton Bibb	instance of	Person
Henry Walton Bibb	hasSex	Male
Henry Walton Bibb	hasParticipantRole	Child
Henry Walton Bibb	hasParticipantRole	Deceased Person
Henry Walton Bibb	hasDescriptiveOccupation	Slave
Henry Walton Bibb	hasDescriptiveOccupation	Lecturer
Henry Walton Bibb	hasDescriptiveOccupation	Abolitionist
Henry Walton Bibb	hasDescriptiveOccupation	Newspaper Editor / Publisher
Henry Walton Bibb	hasDescriptiveOccupation	Slave Narrative Author
Henry Walton Bibb	hasFirstName	Henry Walton
Henry Walton Bibb	hasSurname	Bibb
Henry Walton Bibb	hasName	Henry Walton Bibb
Henry Walton Bibb	hasDescription	Born Enslaved. Free before 13th Amendment. Became an antislavery lecturer and autobiography writer who, after moving to Canada in 1850 because of the Fugitive Slave Law, established a journal called the Voice of the Fugitive and hoped to establish a black colony in Canada.
