Solomon Northup	instance of	Person
Solomon Northup	hasSex	Male
Solomon Northup	hasParticipantRole	Child
Solomon Northup	hasParticipantRole	Deceased Person
Solomon Northup	hasDescriptiveOccupation	Slave
Solomon Northup	hasDescriptiveOccupation	Slave Narrative Author
Solomon Northup	hasFirstName	Solomon
Solomon Northup	hasSurname	Northup
Solomon Northup	hasName	Solomon Northup
Solomon Northup	hasDescription	Enslaved. Free before 13th Amendment. Wrote a highly detailed and powerful narrative, Twelve Years a Slave, about being kidnapped into a dozen years of enslavement.
