Shadrach Minkins	instance of	Person
Shadrach Minkins	hasSex	Male
Shadrach Minkins	hasParticipantRole	Child
Shadrach Minkins	hasParticipantRole	Deceased Person
Shadrach Minkins	hasDescriptiveOccupation	Slave
Shadrach Minkins	hasDescriptiveOccupation	Fugitive Slave
Shadrach Minkins	hasFirstName	Shadrach
Shadrach Minkins	hasSurname	Minkins
Shadrach Minkins	hasName	Shadrach Minkins
Shadrach Minkins	hasDescription	Enslaved. Free before 13th Amendment. Minkins was the central figure in one of the  most famous Fugitive Slave Law cases in Boston.
