Joseph Hayne Rainey	instance of	Person
Joseph Hayne Rainey	hasSex	Male
Joseph Hayne Rainey	hasParticipantRole	Child
Joseph Hayne Rainey	hasParticipantRole	Deceased Person
Joseph Hayne Rainey	hasDescriptiveOccupation	Slave
Joseph Hayne Rainey	hasDescriptiveOccupation	U.S. Representative
Joseph Hayne Rainey	hasDescriptiveOccupation	Political Figure
Joseph Hayne Rainey	hasFirstName	Joseph Hayne
Joseph Hayne Rainey	hasSurname	Rainey
Joseph Hayne Rainey	hasName	Joseph Hayne Rainey
Joseph Hayne Rainey	hasDescription	Born Enslaved. Free before 13th Amendment. Having served in South Carolina's constitutional convention, Senate, and House of Representatives, in 1870 Rainey became the first African American to serve in the U.S. Congress.
