Amos Fortune	instance of	Person
Amos Fortune	hasSex	Male
Amos Fortune	hasParticipantRole	Child
Amos Fortune	hasParticipantRole	Deceased Person
Amos Fortune	hasDescriptiveOccupation	Bookbinder
Amos Fortune	hasDescriptiveOccupation	Tanner
Amos Fortune	hasDescriptiveOccupation	Slave
Amos Fortune	hasFirstName	Amos
Amos Fortune	hasSurname	Fortune
Amos Fortune	hasName	Amos Fortune
Amos Fortune	hasDescription	Enslaved. Free before 13th Amendment. Enslaved and transported to America c. 1725, Fortune later became a tanner, a bookbinder, and a freedman.
