Henry Highland Garnet	instance of	Person
Henry Highland Garnet	hasSex	Male
Henry Highland Garnet	hasParticipantRole	Child
Henry Highland Garnet	hasParticipantRole	Deceased Person
Henry Highland Garnet	hasDescriptiveOccupation	Slave
Henry Highland Garnet	hasDescriptiveOccupation	Abolitionist
Henry Highland Garnet	hasDescriptiveOccupation	Presbyterian Clergy
Henry Highland Garnet	hasFirstName	Henry Highland
Henry Highland Garnet	hasSurname	Garnet
Henry Highland Garnet	hasName	Henry Highland Garnet
Henry Highland Garnet	hasDescription	Enslaved. Free before 13th Amendment. A temperance and antislavery activist who lectured in the U.S. and Great Britain. Also a university president, the first African American to preach a sermon in the White House, and U.S. minister to Liberia.
