William Lee	instance of	Person
William Lee	hasSex	Male
William Lee	hasParticipantRole	Child
William Lee	hasParticipantRole	Deceased Person
William Lee	hasDescriptiveOccupation	Servant
William Lee	hasDescriptiveOccupation	Slave
William Lee	hasDescriptiveOccupation	Freedman / Freedwoman
William Lee	hasFirstName	William
William Lee	hasSurname	Lee
William Lee	hasName	William Lee
William Lee	hasDescription	Enslaved. Free before 13th Amendment. A personal valet to George Washington and a talented horseman, Lee gained his freedom late in life but remained at Mount Vernon.
