Margaret Garner	instance of	Person
Margaret Garner	hasSex	Female
Margaret Garner	hasParticipantRole	Child
Margaret Garner	hasParticipantRole	Deceased Person
Margaret Garner	hasDescriptiveOccupation	Slave
Margaret Garner	hasDescriptiveOccupation	Alleged Murderer
Margaret Garner	hasDescriptiveOccupation	Fugitive Slave
Margaret Garner	hasFirstName	Margaret
Margaret Garner	hasSurname	Garner
Margaret Garner	hasName	Margaret Garner
Margaret Garner	hasDescription	Born Enslaved. Fugitive slave who was the basis for the character of Sethe in Beloved, by Toni Morrison.
