Olaudah Equiano	a	wikibase:Item
Olaudah Equiano	wdt:P214	"22258358"
Olaudah Equiano	ISNI	"0000000110225228"
Olaudah Equiano	Library of Congress authority ID	"n50027909"
Olaudah Equiano	GND ID	"119003120"
Olaudah Equiano	place of birth	Isseke
Olaudah Equiano	Commons category	"Olaudah
Olaudah Equiano	instance of	human
Olaudah Equiano	Freebase ID	"/m/0307ds"
Olaudah Equiano	Biblioth\u00e8que nationale de France ID	"125621965"
Olaudah Equiano	date of birth	"1745-01-01T00:00:00Z"^^xsd:dateTime
Olaudah Equiano	date of death	"1797-03-31T00:00:00Z"^^xsd:dateTime
Olaudah Equiano	occupation	writer
Olaudah Equiano	occupation	autobiographer
Olaudah Equiano	occupation	barber
Olaudah Equiano	occupation	merchant
Olaudah Equiano	occupation	actor
Olaudah Equiano	Open Plaques subject ID	"4780"
Olaudah Equiano	Nationale Thesaurus voor Auteursnamen ID	"073286559"
Olaudah Equiano	place of death	City of Westminster
Olaudah Equiano	National Portrait Gallery (London) person ID	"mp55206"
Olaudah Equiano	British Museum person or institution ID	"185169"
Olaudah Equiano	Project Gutenberg author ID	"6034"
Olaudah Equiano	National Library of Spain ID	"XX963557"
Olaudah Equiano	NDL Authority ID	"01191305"
Olaudah Equiano	IdRef ID	"034921176"
Olaudah Equiano	SELIBR ID	"185295"
Olaudah Equiano	NL CR AUT ID	"jo2007416042"
Olaudah Equiano	child	Joanna Vassa
Olaudah Equiano	CERL Thesaurus ID	"cnp00402946"
Olaudah Equiano	FAST ID	"1817489"
Olaudah Equiano	LibriVox author ID	"4357"
Olaudah Equiano	WikiTree person ID	"Equiano-1"
Olaudah Equiano	Open Library ID	"OL60550A"
Olaudah Equiano	Quora topic ID	"Olaudah-Equiano"
Olaudah Equiano	openMLOL author ID	"22197"
Olaudah Equiano	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Olaudah%20Equiano%20-%20Project%20Gutenberg%20eText%2015399.png>
Olaudah Equiano	Encyclop\u00e6dia Britannica Online ID	"biography/Olaudah-Equiano"
Olaudah Equiano	Google Doodle	"olaudah-equianos-272nd-birthday"
Olaudah Equiano	NORAF ID	"90247592"
Olaudah Equiano	NUKAT ID	"n02726013"
Olaudah Equiano	Oxford Dictionary of National Biography ID	"57028"
Olaudah Equiano	Online Books Page author ID	"Equiano,
Olaudah Equiano	social classification	freedman
Olaudah Equiano	social classification	enslaved person
Olaudah Equiano	American National Biography ID	"1600512"
Olaudah Equiano	Digitale Bibliotheek voor de Nederlandse Letteren author ID	"equi001"
Olaudah Equiano	languages spoken, written or signed	French
Olaudah Equiano	languages spoken, written or signed	English
Olaudah Equiano	NE.se ID	"olaudah-equiano"
Olaudah Equiano	Libris-URI	"zw9ccbch55rmvzp"
Olaudah Equiano	described by source	Dictionary of African Biography
Olaudah Equiano	described by source	Obalky knih.cz
Olaudah Equiano	described by source	African American Authors, 1745-1945 (1st edition)
Olaudah Equiano	described by source	A Companion to West Indian Literature
Olaudah Equiano	sex or gender	male
Olaudah Equiano	SHARE Catalogue author ID	"444708"
Olaudah Equiano	member of	Sons of Africa
Olaudah Equiano	on focus list of Wikimedia project	WikiProject African diaspora
Olaudah Equiano	genre	autobiography
Olaudah Equiano	genre	social criticism
Olaudah Equiano	notable work	The Interesting Narrative of the Life of Olaudah Equiano jr the third
Olaudah Equiano	native language	Igbo
Olaudah Equiano	Treccani's Dizionario di Storia ID	"olaudah-equiano"
Olaudah Equiano	Geni.com profile ID	"6000000021151653932"
Olaudah Equiano	WorldCat Identities ID (superseded)	"lccn-n50027909"
Olaudah Equiano	Deutsche Biographie (GND) ID	"119003120"
Olaudah Equiano	Babelio author ID	"127099"
Olaudah Equiano	BHCL UUID	"8e5cd229-5a11-442f-a5e3-b225e1384f2d"
Olaudah Equiano	Store norske leksikon ID	"Olaudah_Equiano"
Olaudah Equiano	National Library of Greece ID	"296022"
Olaudah Equiano	New Georgia Encyclopedia ID	"history-archaeology/olaudah-equiano-georgia"
Olaudah Equiano	BlackPast.org ID	"global-african-history/people-global-african-history/equiano-olaudah-1745-1797"
Olaudah Equiano	Canadiana Name Authority ID	"ncf10465535"
Olaudah Equiano	National Library of Israel J9U ID	"987007278904005171"
Olaudah Equiano	National Library of Korea ID	"KAC201927854"
Olaudah Equiano	National Library of Lithuania ID	"LNB:B7a/
Olaudah Equiano	National Library of Russia ID	"7778113"
Olaudah Equiano	RERO ID (obsolete)	"02-A000057706"
Olaudah Equiano	French Vikidia ID	"Olaudah_Equiano"
Olaudah Equiano	ethnic group	Igbo people
Olaudah Equiano	IxTheo authority ID	"079786677"
Olaudah Equiano	Google Arts & Culture entity ID	"m0307ds"
Olaudah Equiano	KBR person ID	"14224580"
Olaudah Equiano	BBC Things ID	"af94c750-3ed5-4ce4-89f7-741c98a9cfd1"
Olaudah Equiano	The Literary Encyclopedia person ID	"1437"
Olaudah Equiano	rdfs:label	"Olaudah
Olaudah Equiano	owl:sameAs	wd:Q379887
