Thomas Pellow	a	wikibase:Item
Thomas Pellow	wdt:P19	wd:Q1025788
Thomas Pellow	country of citizenship	Kingdom of Great Britain
Thomas Pellow	VIAF ID	"41962311"
Thomas Pellow	GND ID	"100619029"
Thomas Pellow	Library of Congress authority ID	"n84059693"
Thomas Pellow	ISNI	"0000000061422144"
Thomas Pellow	NDL Authority ID	"01029325"
Thomas Pellow	instance of	human
Thomas Pellow	date of birth	"1704-01-01T00:00:00Z"^^xsd:dateTime
Thomas Pellow	date of death	"1747-01-01T00:00:00Z"^^xsd:dateTime
Thomas Pellow	given name	Thomas
Thomas Pellow	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Pellow.png>
Thomas Pellow	occupation	sailor
Thomas Pellow	occupation	writer
Thomas Pellow	described by source	Dictionary of National Biography, 1885\u20131900
Thomas Pellow	CERL Thesaurus ID	"cnp01208010"
Thomas Pellow	FAST ID	"1840703"
Thomas Pellow	Oxford Dictionary of National Biography ID	"21812"
Thomas Pellow	Nationale Thesaurus voor Auteursnamen ID	"285648055"
Thomas Pellow	languages spoken, written or signed	English
Thomas Pellow	IdRef ID	"050626922"
Thomas Pellow	Biblioth\u00e8que nationale de France ID	"12661924f"
Thomas Pellow	sex or gender	male
Thomas Pellow	Online Books Page author ID	"Pellow,
Thomas Pellow	Shakeosphere person ID	"52705"
Thomas Pellow	National Library of Spain ID	"XX1551815"
Thomas Pellow	Unz Review author ID	"PellowThomas"
Thomas Pellow	Goodreads character ID	"28601"
Thomas Pellow	National Library of Israel ID (old)	"004925872"
Thomas Pellow	NLP ID (old)	"a0000002556287"
Thomas Pellow	family name	Pellow
Thomas Pellow	social classification	enslaved person
Thomas Pellow	WorldCat Identities ID (superseded)	"lccn-n84059693"
Thomas Pellow	National Library of Israel J9U ID	"987007373098005171"
Thomas Pellow	PLWABN ID	"9810571304605606"
Thomas Pellow	RERO ID (obsolete)	"02-A003680081"
Thomas Pellow	writing language	English
Thomas Pellow	NUKAT ID	"n2012073851"
Thomas Pellow	Freebase ID	"/m/0t54_js"
Thomas Pellow	SHARE Catalogue author ID	"677785"
Thomas Pellow	KBR person ID	"14186766"
Thomas Pellow	rdfs:label	"Thomas
Thomas Pellow	owl:sameAs	wd:Q2426461
