Anthony Burns	a	wikibase:Item
Anthony Burns	wdt:P214	"25849212"
Anthony Burns	ISNI	"0000000076941932"
Anthony Burns	Commons category	"Anthony
Anthony Burns	instance of	human
Anthony Burns	date of birth	"1834-05-31T00:00:00Z"^^xsd:dateTime
Anthony Burns	date of death	"1862-07-27T00:00:00Z"^^xsd:dateTime
Anthony Burns	occupation	preacher
Anthony Burns	given name	Anthony
Anthony Burns	Nationale Thesaurus voor Auteursnamen ID	"190444517"
Anthony Burns	described by source	Appletons' Cyclop\u00e6dia of American Biography
Anthony Burns	image	<http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20Burns%201.jpg>
Anthony Burns	educated at	Oberlin College
Anthony Burns	FAST ID	"11681"
Anthony Burns	Library of Congress authority ID	"n50034513"
Anthony Burns	SNAC ARK ID	"w6k08dnm"
Anthony Burns	social classification	enslaved person
Anthony Burns	Open Library ID	"OL7229387A"
Anthony Burns	manner of death	natural causes
Anthony Burns	cause of death	tuberculosis
Anthony Burns	Biblioth\u00e8que nationale de France ID	"135563807"
Anthony Burns	religion or worldview	Baptists
Anthony Burns	languages spoken, written or signed	English
Anthony Burns	family name	Burns
Anthony Burns	Encyclopedia Virginia ID	"Burns_Anthony_1834-1862"
Anthony Burns	IdRef ID	"052483606"
Anthony Burns	American National Biography ID	"2000129"
Anthony Burns	BlackPast.org ID	"african-american-history/burns-anthony-1834-1862"
Anthony Burns	on focus list of Wikimedia project	WikiProject African diaspora
Anthony Burns	ethnic group	African Americans
Anthony Burns	WorldCat Identities ID (superseded)	"lccn-n50034513"
Anthony Burns	sex or gender	male
Anthony Burns	NUKAT ID	"n2003097316"
Anthony Burns	Freebase ID	"/m/082rq9"
Anthony Burns	National Library of Israel J9U ID	"987007427782405171"
Anthony Burns	place of birth	Stafford County
Anthony Burns	country of citizenship	United States of America
Anthony Burns	GND ID	"140538224"
Anthony Burns	WikiTree person ID	"Burns-11035"
Anthony Burns	rdfs:label	"Anthony
