Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,powhatan beaty,32,0.537878787878788,30,0.5714285714285715,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,beaty,27,0.49242424242424243,18,0.45555555555555555,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,powhatan,40,0.5692640692640693,43,0.625,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,information,provided.,36,0.5696969696969697,40,0.611111111111111,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,has_participant_role,participant_role_type,32,0.5668831168831169,22,0.5357142857142857,0.0,0.0
instance of,person,has_participant_role,principal actor in a shakespearean production,32,0.5668831168831169,20,0.5814814814814815,0.0,0.0
instance of,person,has_participant_role,macbeth,32,0.5668831168831169,15,0.0,0.0,0.0
instance of,person,has_participant_role,king henry vi,32,0.5668831168831169,21,0.32905982905982906,0.0,0.0
instance of,person,has_participant_role,ingomar,32,0.5668831168831169,15,0.4365079365079365,0.0,0.0
instance of,person,actor in a shakespearean,"production""), has_participant_role(powhatan beaty, ""macbeth""), has_participant_role(powhatan beaty, ""king henry vi""), has_participant_role(powhatan beaty, ""ingomar"").",29,0.5829124579124579,7,0.5676037483266398,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,male,22,0.45598845598845594,20,0.47222222222222215,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,soldier,24,0.38311688311688313,31,0.0,0.0,0.0
instance of,person,has_occupation,actor,24,0.38311688311688313,18,0.41111111111111115,0.0,0.0
instance of,person,has_occupation,public speaker,24,0.38311688311688313,30,0.4920634920634921,0.0,0.0
instance of,person,has_occupation,playwright,24,0.38311688311688313,25,0.5111111111111111,0.0,0.0
instance of,person,has_occupation,drama director,24,0.38311688311688313,20,0.41269841269841273,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,has_age,79,33,0.45598845598845594,0,0.0,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,has_birthdate,october 8,33,0.5463869463869464,27,0.4259259259259259,0.0,0.0
instance of,person,has_birthdate,1837,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,has_deathdate,december 6,33,0.39044289044289043,25,0.4222222222222222,0.0,0.0
instance of,person,has_deathdate,1916,33,0.39044289044289043,0,0.0,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_race_or_color,race_or_color,36,0.5162210338680927,32,0.46581196581196577,0.0,0.0
instance of,person,has_race_or_color,african american,36,0.5162210338680927,27,0.4861111111111111,0.0,0.0
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0
instance of,person,information,provided.,36,0.5696969696969697,40,0.611111111111111,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,has_person_status,soldier in the union army's 5th united states colored infantry regiment,29,0.449554367201426,13,0.5012519561815337,0.0,0.0
instance of,person,has_person_status,actor and public speaker,29,0.449554367201426,20,0.5277777777777778,0.0,0.0
instance of,person,in the union,"army's 5th united states colored infantry regiment""), has_person_status(powhatan beaty, ""actor and public speaker"")",52,0.6922799422799423,10,0.49227053140096616,0.0,0.0
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0
instance of,person,has_status_generating_event,battle of chaffin's farm,26,0.4799102132435466,20,0.5416666666666666,0.0,0.0
