Truth Predicate,Truth Object,Generated Predicate,Generated Object,Predicate Fuzzy Ratio,Predicate Jaro-Winkler,Object Fuzzy Ratio,Object Jaro-Winkler,Predicate Cosine Similarity,Object Cosine Similarity
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_name,name,32,0.537878787878788,20,0.47222222222222215,0.0,0.0
instance of,person,has_name,mary black,32,0.537878787878788,12,0.4222222222222222,0.0,0.0
instance of,person,has_surname,surname,27,0.49242424242424243,31,0.5396825396825397,0.0,0.0
instance of,person,has_surname,black,27,0.49242424242424243,0,0.0,0.0,0.0
instance of,person,has_first_name,first_name,40,0.5692640692640693,38,0.6,0.0,0.0
instance of,person,has_first_name,mary,40,0.5692640692640693,20,0.47222222222222215,0.0,0.0
instance of,person,relationship record,module:,33,0.5494417862838915,15,0.0,0.0,0.0
instance of,person,information,available.,36,0.5696969696969697,12,0.0,0.0,0.0
instance of,person,role record,module:,27,0.49242424242424243,15,0.0,0.0,0.0
instance of,person,has_participant_role,participant_role_type,32,0.5668831168831169,22,0.5357142857142857,0.0,0.0
instance of,person,has_participant_role,folk singer,32,0.5668831168831169,24,0.47979797979797983,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_sex,sex_type,22,0.45598845598845594,29,0.3611111111111111,0.0,0.0
instance of,person,has_sex,female,22,0.45598845598845594,17,0.4444444444444444,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_occupation,occupation,24,0.38311688311688313,38,0.48888888888888893,0.0,0.0
instance of,person,has_occupation,renowned irish folk singer,24,0.38311688311688313,31,0.5418803418803418,0.0,0.0
instance of,person,irish folk,"singer"").",38,0.5848484848484848,27,0.5370370370370371,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,has_age,age,33,0.45598845598845594,22,0.5,0.0,0.0
instance of,person,information,available.,36,0.5696969696969697,12,0.0,0.0,0.0
instance of,person,has_birthdate,date_of_birth,33,0.5463869463869464,21,0.49572649572649574,0.0,0.0
instance of,person,has_birthdate,may 23,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_birthdate,1955,33,0.5463869463869464,0,0.0,0.0,0.0
instance of,person,has_deathdate,date_of_death,33,0.39044289044289043,21,0.49572649572649574,0.0,0.0
instance of,person,information,available.,36,0.5696969696969697,12,0.0,0.0,0.0
instance of,person,record,module:,24,0.41919191919191917,15,0.0,0.0,0.0
instance of,person,information,available.,36,0.5696969696969697,12,0.0,0.0,0.0
instance of,person,descriptor record,module:,29,0.5398523045581869,15,0.0,0.0,0.0
instance of,person,information,available.,36,0.5696969696969697,12,0.0,0.0,0.0
instance of,person,status record,module:,42,0.6773226773226773,15,0.0,0.0,0.0
instance of,person,has_person_status,successful folk singer,29,0.449554367201426,29,0.4343434343434343,0.0,0.0
instance of,person,folk,"singer"")",13,0.0,29,0.5555555555555555,0.0,0.0
instance of,person,has_status_generating_event,event,26,0.4799102132435466,36,0.5777777777777778,0.0,0.0
instance of,person,has_status_generating_event,albums and awards,26,0.4799102132435466,17,0.48366013071895425,0.0,0.0
instance of,person,folk,"singer, ""albums and awards"").",13,0.0,23,0.4348659003831417,0.0,0.0
instance of,person,recorded_at,event,18,0.4545454545454546,36,0.5777777777777778,0.0,0.0
instance of,person,recorded_at,albums and awards,18,0.4545454545454546,17,0.48366013071895425,0.0,0.0
instance of,person,folk,"singer, ""albums and awards"").",13,0.0,23,0.4348659003831417,0.0,0.0
hasname,mary black,record,module:,15,0.0,24,0.49523809523809526,0.0,0.0
hasname,mary black,has_name,name,93,0.9708333333333333,14,0.39999999999999997,0.0,0.0
hasname,mary black,has_name,mary black,93,0.9708333333333333,100,1.0,0.0,1.0000000000000002
hasname,mary black,has_surname,surname,78,0.9151515151515152,24,0.32857142857142857,0.0,0.0
hasname,mary black,has_surname,black,78,0.9151515151515152,67,0.43333333333333335,0.0,0.5797386715376658
hasname,mary black,has_first_name,first_name,67,0.5476190476190476,20,0.4666666666666666,0.0,0.0
hasname,mary black,has_first_name,mary,67,0.5476190476190476,57,0.88,0.0,0.5797386715376658
hasname,mary black,relationship record,module:,23,0.5106516290726817,24,0.49523809523809526,0.0,0.0
hasname,mary black,information,available.,22,0.45598845598845594,30,0.5166666666666667,0.0,0.0
hasname,mary black,role record,module:,11,0.41125541125541126,24,0.49523809523809526,0.0,0.0
